"URL","StatusCode"
"http://www.nydailynews.com/life-style/health/new-hiv-patients-europe-seniors-article-1.3527868","200"
"http://www.nydailynews.com/life-style/health/nyu-therapist-links-music-psychopathy-blackstreet-song-article-1.3523278","200"
"http://www.nydailynews.com/entertainment/gossip/celebrity-fit-club-stars-stay-shape-gallery-1.1114242?old","200"
"http://www.nydailynews.com/life-style/health/losing-weight-save-lots-money-article-1.3523256","200"
"http://www.nydailynews.com/life-style/health/5-paying-addiction-treatmen-article-1.3522913","200"
"http://www.nydailynews.com/life-style/health/health-risks-revealed-coffee-roastery-workers-article-1.3524999","200"
"http://www.nydailynews.com/life-style/health/oops-goop-gwyneth-paltrow-lifestyle-brand-article-1.3523129","200"
"http://www.nydailynews.com/life-style/health/science-targets-new-link-belly-fat-article-1.3525592","200"
"http://www.nydailynews.com/horoscopes/national-disaster-preparedness-day-2016-article-1.2343754","200"
"http://www.nydailynews.com/horoscopes/pet-animal-communicator-article-1.2694516","200"
"http://www.nydailynews.com/horoscopes/taylor-swift-tom-hiddleston-calvin-harris-article-1.2694509","200"
"http://www.nydailynews.com/horoscopes/learning-divine-divination-article-1.2704212","200"
"http://www.nydailynews.com/horoscopes/july-2016-planetary-overview-article-1.2694422","200"
"http://www.nydailynews.com/horoscopes/power-crystal-energy-article-1.2623109","200"
"http://www.nydailynews.com/horoscopes/june-2016-planetary-report-article-1.2655630","200"
"http://www.nydailynews.com/horoscopes/dog-acupuncture-article-1.2651392","200"
"http://www.nydailynews.com/horoscopes/september-2016-planetary-overview-article-1.2773402","200"
"http://www.nydailynews.com/horoscopes/august-2016-pet-horoscopes-article-1.2733207","200"
"http://www.nydailynews.com/entertainment/movies/defending-life-1991-love-movies-podcast-article-1.2717568","200"
"http://www.nydailynews.com/horoscopes/annoying-side-perfect-partner-star-sign-article-1.2704317","200"
"http://www.nydailynews.com/horoscopes/september-2016-pet-horoscopes-article-1.2773404","200"
"http://www.nydailynews.com/horoscopes/august-2016-planetary-overview-article-1.2733209","200"
"http://www.nydailynews.com/life-style/stars-meet-daily-news-new-astrologer-madalyn-aslan-article-1.2811942","200"
"http://www.nydailynews.com/news/politics/donald-trump-turns-70-astrology-reveals-uranus-problem-article-1.2672667","200"
"http://www.nydailynews.com/horoscopes/june-2016-pet-horoscopes-article-1.2655582","200"
"http://www.nydailynews.com/horoscopes/july-2016-horoscope-article-1.2694408","200"
"http://www.nydailynews.com/opinion/boot-paladino-buffalo-school-board-article-1.3096426","200"
"http://www.nydailynews.com/news/politics/election-day-horoscopes-hillary-clinton-donald-trump-article-1.2864371","200"
"http://www.nydailynews.com/blogs/jets/willie-colon-jets-geno-smith-top-game-blog-entry-1.2243987","200"
"http://www.nydailynews.com/blogs/jets/jets-give-brandon-marshall-raise-re-worked-contract-blog-entry-1.2241096","200"
"http://www.nydailynews.com/blogs/jets/antonio-cromartie-rips-richard-sherman-blog-entry-1.2244048","200"
"http://www.nydailynews.com/blogs/jets/todd-bowles-embarrassment-riches-d-line-blog-entry-1.2207089","200"
"http://www.nydailynews.com/blogs/jets/mike-maccagnan-fires-brendan-prophett-scouts-blog-entry-1.2209398","200"
"http://www.nydailynews.com/blogs/jets/chan-gailey-jets-won-qb-competition-blog-entry-1.2229677","200"
"http://www.nydailynews.com/blogs/jets/jets-announce-2015-training-camp-schedule-blog-entry-1.2286497","200"
"http://www.nydailynews.com/blogs/jets/michael-vick-year-jets-wake-up-call-blog-entry-1.2239063","200"
"http://www.nydailynews.com/blogs/jets/jets-trade-spot-draft-bryce-petty-blog-entry-1.2207817","200"
"http://www.nydailynews.com/blogs/jets/brian-heimerdinger-williams-selection-christmas-present-blog-entry-1.2246788","200"
"http://www.nydailynews.com/blogs/jets/jets-pre-draft-visit-tracker-blog-entry-1.2174970","200"
"http://www.nydailynews.com/blogs/jets/jets-not-trade-muhammad-wilkerson-blog-entry-1.2202102","200"
"http://www.nydailynews.com/blogs/jets/john-idzik-hired-full-time-jaguars-blog-entry-1.2239218","200"
"http://www.nydailynews.com/blogs/jets/jets-cut-qb-matt-simms-blog-entry-1.2239319","200"
"http://www.nydailynews.com/blogs/jets/sources-jets-inquire-disgruntled-rams-rb-zac-stacy-blog-entry-1.2207917","200"
"http://www.nydailynews.com/blogs/jets/jets-marcus-mariota-visit-early-april-blog-entry-1.2196797","200"
"http://www.nydailynews.com/blogs/jets/mike-maccagnan-likes-idea-draft-picks-blog-entry-1.2197540","200"
"http://www.nydailynews.com/blogs/jets/expected-muhammad-wilkerson-skips-jets-otas-blog-entry-1.2228334","200"
"http://www.nydailynews.com/blogs/jets/todd-bowles-jets-qb-competition-blog-entry-1.2237507","200"
"http://www.nydailynews.com/blogs/jets/bills-claim-qb-matt-simms-blog-entry-1.2240639","200"
"http://www.nydailynews.com/sports/football/giants/brandon-marshall-denies-spitting-face-eagles-fan-article-1.3523365","200"
"http://www.nydailynews.com/sports/football/giants/giants-remain-upbeat-attempt-turn-season-article-1.3523717","200"
"http://www.nydailynews.com/sports/football/giants/justin-pugh-backs-giants-teammates-didn-understand-protests-article-1.3525788","200"
"http://www.nydailynews.com/sports/football/giants/eli-manning-focus-playing-football-not-protests-article-1.3523476","200"
"http://www.nydailynews.com/sports/more-sports/davis-love-iii-supports-donald-trump-anti-protest-stance-article-1.3524047","200"
"http://www.nydailynews.com/sports/more-sports/nfl-owners-nascar-bosses-don-hide-true-feelings-article-1.3524825","200"
"http://www.nydailynews.com/sports/more-sports/mighty-quinn-september-27-article-1.3523613","200"
"http://www.nydailynews.com/sports/more-sports/mighty-quinn-september-26-article-1.3521013","200"
"http://www.nydailynews.com/sports/serena-williams-grand-slam-titles-gallery-1.2354068?old","200"
"http://www.nydailynews.com/sports/dale-earnhardt-jr-roasts-trump-protest-comments-quotes-jfk-article-1.3520130","200"
"http://www.nydailynews.com/sports/more-sports/mighty-quinn-september-28-article-1.3526171","200"
"http://www.nydailynews.com/sports/more-sports/jamaican-twitter-users-fire-back-trump-bolt-tweet-article-1.3524842","200"
"http://www.nydailynews.com/new-york/subways-pageant-struts-back-nyc-spotlight-gallery-1.3529860?old","200"
"http://www.nydailynews.com/new-york/education/de-blasio-policies-question-bronx-school-stabbing-article-1.3526243","200"
"http://www.nydailynews.com/new-york/new-york-city-captured-photographer-vivian-maier-gallery-1.3528729?old","200"
"http://www.nydailynews.com/sports/college/espn-hopes-prove-critics-wrong-college-gameday-nyc-article-1.3514413","200"
"http://www.nydailynews.com/sports/college/college-athletes-debate-color-money-black-white-article-1.3504937","200"
"http://www.nydailynews.com/sports/college/rutgers-football-handed-2-year-probation-ncaa-article-1.3513922","200"
"http://www.nydailynews.com/sports/college/division-ii-football-player-dies-suffering-neck-injury-article-1.3509002","200"
"http://www.nydailynews.com/sports/college/back-oklahoma-state-coach-mike-gundy-epic-2007-rant-article-1.3513792","200"
"http://www.nydailynews.com/sports/college/geno-auriemma-offers-work-free-light-budget-crisis-article-1.3514050","200"
"http://www.nydailynews.com/sports/college/clemson-kicker-greg-huegel-season-freak-accident-article-1.3513262","200"
"http://www.nydailynews.com/blogs/dc/dem-ad-faults-house-gopers-amtrak-vote-blog-entry-1.2238780","200"
"http://www.nydailynews.com/blogs/dc/new-york-congressman-ribs-philly-dnc-decision-blog-entry-1.2113597","200"
"http://www.nydailynews.com/blogs/dc/white-house-media-seek-new-rules-cover-obama-blog-entry-1.2194588","200"
"http://www.nydailynews.com/blogs/dc/staten-island-da-meets-gop-leaders-dems-weigh-fallbacks-blog-entry-1.2109003","200"
"http://www.nydailynews.com/blogs/dc/saudis-clean-bill-health-african-horse-sickness-blog-entry-1.2167552","200"
"http://www.nydailynews.com/blogs/dc/gop-relax-leaders-meet-today-blog-entry-1.2129080","200"
"http://www.nydailynews.com/blogs/dc/rove-group-online-ad-complicated-clinton-q-blog-entry-1.2228231","200"
"http://www.nydailynews.com/blogs/dc/president-south-carolina-2-states-left-visit-blog-entry-1.2139904","200"
"http://www.nydailynews.com/blogs/dc/house-dem-recalls-minnie-minoso-kid-crutches-blog-entry-1.2137021","200"
"http://www.nydailynews.com/blogs/dc/cruz-gop-derby-not-good-blog-entry-1.2159987","200"
"http://www.nydailynews.com/blogs/dc/special-election-replace-grimm-set-mid-may-blog-entry-1.2120617","200"
"http://www.nydailynews.com/blogs/dc/gillibrand-takes-senate-floor-hauls-gop-carpet-blog-entry-1.2103711","200"
"http://www.nydailynews.com/blogs/dc/gillibrand-presses-dod-new-rape-files-blog-entry-1.2218119","200"
"http://www.nydailynews.com/blogs/dc/isis-latest-barbarity-sign-weakness-blog-entry-1.2116850","200"
"http://www.nydailynews.com/blogs/dc/democrats-target-zeldin-dhs-shutdown-vote-blog-entry-1.2136653","200"
"http://www.nydailynews.com/blogs/dc/obama-loyalist-disagrees-ukraine-policy-blog-entry-1.2152994","200"
"http://www.nydailynews.com/blogs/dc/grimm-asks-judge-travel-europe-potential-job-blog-entry-1.2137621","200"
"http://www.nydailynews.com/blogs/dc/fore-obama-hits-links-218-rounds-count-blog-entry-1.2116446","200"
"http://www.nydailynews.com/blogs/dc/jew-rand-avatars-offered-rand-paul-campaign-blog-entry-1.2176454","200"
"http://www.nydailynews.com/blogs/dc/obama-played-weeks-golf-blog-entry-1.2157988","200"
"http://www.nydailynews.com/news/memoriam-remembering-famous-figures-lost-gallery-1.2947761?old","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-give-jerseys-fans-beating-bulls-home-finale-article-1.3036110","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-explode-offense-141-118-rout-76ers-article-1.3019546","200"
"http://www.nydailynews.com/entertainment/music/brooklyn-nets-honor-biggie-smalls-diddy-faith-evans-article-1.2996037","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-select-jarrett-allen-22nd-pick-nba-draft-article-1.3270605","200"
"http://www.nydailynews.com/sports/basketball/nets/celtics-earn-no-1-pick-nba-draft-lottery-article-1.3171709","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-sign-guard-archie-goodwin-multi-year-deal-article-1.3018494","200"
"http://www.nydailynews.com/sports/basketball/knicks/jeremy-lin-doesn-fired-play-msg-anymore-article-1.3000926","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-sign-otto-porter-106-million-offer-sheet-article-1.3301419","200"
"http://www.nydailynews.com/sports/basketball/nets/jeremy-lin-racism-faced-opponents-worse-ncaa-article-1.3154570","200"
"http://www.nydailynews.com/sports/basketball/nets/dirk-nowitzki-scores-23-lead-mavericks-nets-111-104-article-1.3002698","200"
"http://www.nydailynews.com/sports/basketball/nets/angelo-russell-eager-new-chapter-nets-article-1.3279164","200"
"http://www.nydailynews.com/sports/basketball/nets/brooklyn-nets-owner-prokhorov-selling-49pc-stake-article-1.3084394","200"
"http://www.nydailynews.com/sports/basketball/nets/billy-king-best-destroying-nets-wikipedia-article-1.3173663","200"
"http://www.nydailynews.com/sports/basketball/nets/brook-lopez-jeremy-lin-lead-nets-91-82-victory-hawks-article-1.3016978","200"
"http://www.nydailynews.com/sports/basketball/nets/jeremy-lin-sees-horrors-human-trafficking-trip-asia-article-1.3229578","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-winning-streak-season-victory-suns-article-1.3007449","200"
"http://www.nydailynews.com/sports/basketball/nets/brook-lopez-scores-23-points-nets-top-slumping-hawks-article-1.3009797","200"
"http://www.nydailynews.com/sports/basketball/nets/ex-nba-commish-david-stern-shame-nets-resting-starters-article-1.3103809","200"
"http://www.nydailynews.com/new-york/brooklyn/brooklynette-gallery-1.3237480?old","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-handle-dario-saric-loss-lowly-76ers-article-1.3012235","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-deal-russell-stems-not-high-draft-pick-article-1.3267456","200"
"http://www.nydailynews.com/sports/basketball/nets/bulls-clinch-playoff-spot-112-73-rout-nets-article-1.3050019","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-land-demarre-carroll-raptors-miles-article-1.3313247","200"
"http://www.nydailynews.com/sports/basketball/nets/ex-nets-crazy-season-brooklyn-square-finals-article-1.3212553","200"
"http://www.nydailynews.com/sports/basketball/nets/quincy-acy-inks-deal-brooklyn-nets-wedding-day-article-1.3332922","200"
"http://www.nydailynews.com/sports/basketball/nets/brook-lopez-hits-buzzer-beater-give-nets-98-96-win-piston-article-1.3005082","200"
"http://www.nydailynews.com/sports/basketball/nets/worst-trade-back-nets-celtics-deal-2013-article-1.3255407","200"
"http://www.nydailynews.com/sports/basketball/nets/lopez-nets-all-time-leading-scorer-loss-celtics-article-1.3041910","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-life-brook-lopez-drafting-big-potential-article-1.3271193","200"
"http://www.nydailynews.com/sports/basketball/nets/jae-crowder-steps-lift-celtics-nets-article-1.3001722","200"
"http://www.nydailynews.com/sports/basketball/nets/wizards-snap-nets-magical-two-game-winning-streak-article-1.3008586","200"
"http://www.nydailynews.com/sports/basketball/nets/russell-westbrook-historic-season-continues-win-nets-article-1.2998174","200"
"http://www.nydailynews.com/sports/basketball/nets/trevor-booker-brook-lopez-carry-nets-win-magic-article-1.3016266","200"
"http://www.nydailynews.com/sports/basketball/nets/jeremy-lin-addresses-stereotypes-emasculation-asian-men-article-1.3104145","200"
"http://www.nydailynews.com/sports/basketball/nets/nets-fall-short-pistons-90-89-article-1.3014654","200"
"http://www.nydailynews.com/sports/basketball/knicks/knicks-fall-nets-clinch-fourth-straight-losing-season-article-1.3000623","200"
"http://www.nydailynews.com/sports/new-york-daily-news-back-pages-2017-gallery-1.2943572?old","200"
"http://www.nydailynews.com/sports/sports-illustrated-bashed-leaving-kaepernick-unity-cover-article-1.3526130","200"
"http://www.nydailynews.com/news/national/o-simpson-prison-article-1.3532527","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/belgium-manchester-united-midfielder-marouane-fellaini-ditches-signature-blog-entry-1.1861915","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/video-arsenal-players-speak-new-york-accent-promote-red-bulls-friendly-blog-entry-1.1875264","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/red-bulls-sporting-director-andy-roxburgh-reportedly-blog-entry-1.1975941","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/video-barcelona-stars-neymar-andres-iniesta-luis-suarez-star-replay-jeans-commercial-blog-entry-1.1966676","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/nycfc-breaks-10-000-season-ticket-barrier-months-start-inaugural-2015-season-blog-entry-1.1974510","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/knicks-star-carmelo-anthony-hangs-real-madrid-blog-entry-1.1878881","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/jozy-altidore-play-won-rule-return-mls-blog-entry-1.1971243","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/soccer-legend-diego-maradona-slaps-journalist-winking-girlfriend-blog-entry-1.1899628","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/seydou-keita-throws-water-bottle-pepe-real-madrid-roma-friendly-blog-entry-1.1885764","200"
"http://www.nydailynews.com/blogs/the-powder-room/prizes-future-thanks-new-beauty-collaboration-blog-entry-1.2104352","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/soccer-referee-cards-new-yorkers-social-fouls-blog-entry-1.1860623","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/hop-ride-pub-english-premier-league-opening-weekend-mini-free-thanks-uber-nbc-sports-blog-entry-1.1904200","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/jason-sudeikis-reprises-role-coach-lasso-hysterical-promo-spot-nbc-premier-league-coverage-blog-entry-1.1896642","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/ashley-young-swallows-gross-manchester-united-loss-swansea-blog-entry-1.1905857","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/germany-rematch-highlights-u-s-national-team-2015-slate-blog-entry-1.2040012","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/video-mls-mvp-mike-magee-stars-three-minute-remake-ferris-bueller-day-blog-entry-1.1868991","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/javier-mascherano-plays-suffering-apparent-concussion-argentina-holland-world-cup-semifinal-blog-entry-1.1860828","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/warning-graphic-video-macedonian-soccer-fan-hand-blown-grenade-blog-entry-1.1891713","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/javier-mascherano-tore-anus-argentina-holland-world-cup-semifinal-blog-entry-1.1862093","200"
"http://www.nydailynews.com/blogs/the-beautiful-blog/new-yorkers-leading-buying-world-cup-jerseys-blog-entry-1.1846554","200"
"http://www.nydailynews.com/new-york/cuomo-applauds-nyc-mayor-cornell-tech-opening-article-1.3493404","200"
"http://www.nydailynews.com/new-york/education/cornell-tech-campus-roosevelt-island-opens-wednesday-article-1.3491052","200"
"http://www.nydailynews.com/new-york/n-y-s-high-school-coaches-win-cash-talking-safe-driving-article-1.3502214","200"
"http://www.nydailynews.com/new-york/manhattan/charter-schools-flood-de-blasio-letters-space-article-1.3512487","200"
"http://www.nydailynews.com/new-york/education/pace-university-students-blame-school-active-shooter-scare-article-1.3509860","200"
"http://www.nydailynews.com/news/national/cia-director-mike-pompeo-no-show-scheduled-harvard-talk-article-1.3496603","200"
"http://www.nydailynews.com/new-york/lgbtq-students-face-bullying-homelessness-article-1.3509342","200"
"http://www.nydailynews.com/new-york/nyc-education-dept-health-inspection-reports-public-article-1.3493486","200"
"http://www.nydailynews.com/news/politics/councilman-schools-equipped-treat-asthma-attacks-article-1.3523635","200"
"http://www.nydailynews.com/blogs/giants/poll-giants-pick-no-9-blog-entry-1.2200411","200"
"http://www.nydailynews.com/blogs/giants/giants-sign-5-undrafted-free-agents-invite-tryout-blog-entry-1.2208240","200"
"http://www.nydailynews.com/blogs/giants/complete-roster-giants-mini-camp-blog-entry-1.2215220","200"
"http://www.nydailynews.com/blogs/giants/giants-2015-schedule-opponents-blog-entry-1.2192981","200"
"http://www.nydailynews.com/blogs/giants/giants-sign-rookie-mini-camp-blog-entry-1.2217834","200"
"http://www.nydailynews.com/blogs/giants/giants-fared-top-10-picks-blog-entry-1.2197404","200"
"http://www.nydailynews.com/blogs/giants/9th-pick-giants-select-blog-entry-1.2205039","200"
"http://www.nydailynews.com/blogs/giants/strahan-lip-sync-poison-blog-entry-1.2200686","200"
"http://www.nydailynews.com/blogs/giants/giants-continue-tweak-roster-blog-entry-1.2186847","200"
"http://www.nydailynews.com/blogs/giants/coughlin-hints-2-d-lineman-blog-entry-1.2206714","200"
"http://www.nydailynews.com/blogs/giants/giants-host-tom-coughlin-jay-fund-sundae-blitz-event-blog-entry-1.2240855","200"
"http://www.nydailynews.com/blogs/giants/readers-vote-giants-pick-iowa-lineman-blog-entry-1.2204148","200"
"http://www.nydailynews.com/blogs/giants/giants-select-ucla-defensive-lineman-owa-odighizuwa-blog-entry-1.2207478","200"
"http://www.nydailynews.com/blogs/giants/tyree-supports-music-education-blog-entry-1.2197973","200"
"http://www.nydailynews.com/blogs/giants/pick-giants-mock-draft-blog-entry-1.2203321","200"
"http://www.nydailynews.com/blogs/giants/owa-odighizuwa-homework-giants-blog-entry-1.2207677","200"
"http://www.nydailynews.com/blogs/giants/giants-cut-sign-players-rookie-minicamp-blog-entry-1.2218142","200"
"http://www.nydailynews.com/blogs/giants/giants-bengals-hold-joint-practice-training-camp-blog-entry-1.2235655","200"
"http://www.nydailynews.com/blogs/giants/victor-cruz-zero-doubts-recovery-blog-entry-1.2196509","200"
"http://www.nydailynews.com/blogs/giants/pick-giants-media-mock-draft-blog-entry-1.2197613","200"
"http://www.nydailynews.com/blogs/knicks/knicks-star-carmelo-anthony-embraces-challenge-facing-bulls-cavs-back-to-back-nights-open-new-nba-season-blog-entry-1.1986134","200"
"http://www.nydailynews.com/blogs/knicks/knicks-rookie-cleanthony-early-knee-surgery-blog-entry-1.2014859","200"
"http://www.nydailynews.com/blogs/knicks/knicks-dine-west-point-cadets-practice-derek-fisher-hypes-team-building-blog-entry-1.1960772","200"
"http://www.nydailynews.com/blogs/knicks/knicks-london-diary-kicks-blog-entry-1.2076964","200"
"http://www.nydailynews.com/blogs/knicks/patrick-ewing-found-new-sports-illustrated-book-basketball-greatest-blog-entry-1.1981777","200"
"http://www.nydailynews.com/blogs/knicks/clyde-wears-read-print-suit-distracts-knicks-blog-entry-1.2084405","200"
"http://www.nydailynews.com/blogs/knicks/knicks-london-diary-bit-abbey-road-blog-entry-1.2080532","200"
"http://www.nydailynews.com/blogs/knicks/knicks-bring-ex-st-john-big-man-orlando-sanchez-training-camp-blog-entry-1.1943362","200"
"http://www.nydailynews.com/blogs/knicks/no-carmelo-means-smith-start-small-blog-entry-1.2024845","200"
"http://www.nydailynews.com/blogs/knicks/carmelo-anthony-knicks-play-relaxed-start-fun-produce-winning-formula-garden-blog-entry-1.1999827","200"
"http://www.nydailynews.com/blogs/knicks/jose-calderon-expected-suit-knicks-opener-chicago-bulls-blog-entry-1.1990290","200"
"http://www.nydailynews.com/blogs/knicks/thunder-star-kevin-durant-knicks-game-injury-blog-entry-1.2095171","200"
"http://www.nydailynews.com/blogs/knicks/knicks-london-diary-time-harry-met-melo-blog-entry-1.2078169","200"
"http://www.nydailynews.com/blogs/knicks/nba-commish-jokes-not-understanding-triangle-offense-blog-entry-1.2001913","200"
"http://www.nydailynews.com/blogs/knicks/knicks-cancel-practice-due-icy-roads-blog-entry-1.2083060","200"
"http://www.nydailynews.com/blogs/knicks/mike-woodson-don-prove-coach-blog-entry-1.1733555","200"
"http://www.nydailynews.com/blogs/knicks/knicks-ink-langston-galloway-10-day-contract-blog-entry-1.2082455","200"
"http://www.nydailynews.com/blogs/knicks/knicks-sign-undrafted-rookies-langston-galloway-travis-wear-blog-entry-1.1933926","200"
"http://www.nydailynews.com/blogs/knicks/derek-fisher-smith-shot-blog-entry-1.2010017","200"
"http://www.nydailynews.com/blogs/knicks/phil-jackson-introduced-knicks-president-watch-live-blog-entry-1.1733556","200"
"http://www.nydailynews.com/sports/football/jets/christopher-johnson-shows-grace-linking-arms-jets-players-article-1.3518552","200"
"http://www.nydailynews.com/sports/football/jets/erin-henderson-sue-jets-wrongful-termination-report-article-1.3523759","200"
"http://www.nydailynews.com/sports/football/jets/jets-owner-christopher-johnson-lock-arms-anthem-article-1.3517881","200"
"http://www.nydailynews.com/sports/football/jets/jets-win-landing-star-qb-prospects-article-1.3519971","200"
"http://www.nydailynews.com/sports/football/jets/jets-defense-shows-huge-improvement-defeat-dolphins-20-6-article-1.3518201","200"
"http://www.nydailynews.com/sports/football/jets/jamal-adams-impresses-jets-win-making-plays-article-1.3518532","200"
"http://www.nydailynews.com/sports/football/jets/jets-coach-isn-focused-trump-bowles-focused-issues-article-1.3520788","200"
"http://www.nydailynews.com/sports/football/rex-ryan-pissed-appalled-donald-trump-article-1.3517671","200"
"http://www.nydailynews.com/sports/football/jets/leonard-williams-jets-run-defense-answered-challenge-article-1.3520911","200"
"http://www.nydailynews.com/blogs/yankees/girardi-no-exact-timetable-find-hitting-coach-blog-entry-1.2008292","200"
"http://www.nydailynews.com/blogs/yankees/cc-sabathia-wife-amber-gears-nyc-marathon-blog-entry-1.1989145","200"
"http://www.nydailynews.com/blogs/yankees/yankees-trade-mets-gonzalez-germen-16th-blog-entry-1.2051882","200"
"http://www.nydailynews.com/blogs/yankees/yankees-hire-greg-colbrunn-class-charleston-hitting-coach-blog-entry-1.1986600","200"
"http://www.nydailynews.com/blogs/yankees/yankees-officially-announce-stephen-drew-signing-blog-entry-1.2080956","200"
"http://www.nydailynews.com/blogs/yankees/willie-randolph-misses-opportunity-return-yanke-blog-entry-1.2076842","200"
"http://www.nydailynews.com/blogs/yankees/yankees-prospect-greg-bird-named-mvp-arizona-fall-league-blog-entry-1.2012655","200"
"http://www.nydailynews.com/blogs/yankees/david-robertson-10-yankees-list-121-mlb-free-agents-blog-entry-1.1993192","200"
"http://www.nydailynews.com/blogs/yankees/betting-odds-hall-fame-mlb-free-agency-a-rod-blog-entry-1.2022188","200"
"http://www.nydailynews.com/blogs/yankees/yankees-sign-scott-baker-minor-league-deal-blog-entry-1.2098302","200"
"http://www.nydailynews.com/blogs/yankees/yankees-hire-eric-chavez-special-assignment-scout-blog-entry-1.1994853","200"
"http://www.nydailynews.com/blogs/yankees/yankees-acquire-pitcher-chris-martin-rockies-blog-entry-1.2076194","200"
"http://www.nydailynews.com/blogs/yankees/dellin-betances-derek-jeter-nods-new-york-baseball-writers-blog-entry-1.1999258","200"
"http://www.nydailynews.com/blogs/yankees/yankees-add-players-roster-rule-5-draft-blog-entry-1.2018206","200"
"http://www.nydailynews.com/blogs/yankees/new-yankees-coach-roomed-reggie-jackson-minors-blog-entry-1.2080197","200"
"http://www.nydailynews.com/blogs/yankees/soccer-fever-yankees-clubhouse-fifa-rules-blog-entry-1.2135742","200"
"http://www.nydailynews.com/blogs/yankees/yankees-early-sunday-night-baseball-slots-espn-blog-entry-1.2077344","200"
"http://www.nydailynews.com/blogs/yankees/cone-gregorius-put-pressure-blog-entry-1.2039460","200"
"http://www.nydailynews.com/blogs/yankees/marcus-thames-promoted-triple-a-scranton-hitting-coach-blog-entry-1.2072575","200"
"http://www.nydailynews.com/blogs/yankees/joe-girardi-takes-lessons-royals-world-series-run-blog-entry-1.2007159","200"
"http://www.nydailynews.com/blogs/showandtell/bill-frisell-latest-jazz-lincoln-center-feature-sneak-preview-new-cd-blog-entry-1.1820926","200"
"http://www.nydailynews.com/blogs/showandtell/one-man-christmas-carol-merchant-house-blog-entry-1.2045013","200"
"http://www.nydailynews.com/blogs/showandtell/concert-version-randy-newman-musical-version-faust-city-center-reveals-curio-blog-entry-1.1851990","200"
"http://www.nydailynews.com/blogs/showandtell/children-light-extend-wayne-shorter-cosmic-realm-blue-note-blog-entry-1.1838262","200"
"http://www.nydailynews.com/blogs/showandtell/record-store-tuesday-theo-croker-shanghai-surprise-strong-okeh-debut-jazz-standard-stand-blog-entry-1.1807710","200"
"http://www.nydailynews.com/blogs/showandtell/bridges-madison-county-actress-whitney-bashor-spans-dolly-parton-whitney-houston-civil-wars-cabaret-debut-54-blog-entry-1.1846684","200"
"http://www.nydailynews.com/blogs/showandtell/stanley-jordan-magic-touch-extends-music-therapy-iridium-benefit-vets-blog-entry-1.1845409","200"
"http://www.nydailynews.com/blogs/showandtell/motown-musical-close-return-broadway-blog-entry-1.1913247","200"
"http://www.nydailynews.com/blogs/showandtell/satchmo-birthday-july-4-louis-armstrong-house-museum-blog-entry-1.1854528","200"
"http://www.nydailynews.com/blogs/showandtell/record-store-tuesday-fred-hersch-trio-confident-studio-cd-live-approach-blog-entry-1.1868357","200"
"http://www.nydailynews.com/blogs/showandtell/frozen-stage-musical-creative-team-announced-blog-entry-1.2114352","200"
"http://www.nydailynews.com/blogs/showandtell/cate-blanchett-sweeps-spell-jean-genet-maids-blog-entry-1.1898097","200"
"http://www.nydailynews.com/blogs/showandtell/live-reveals-family-troubles-lots-blog-entry-1.1972314","200"
"http://www.nydailynews.com/blogs/showandtell/atomic-musical-traces-manhattan-project-james-franco-directs-long-shrift-blog-entry-1.1863699","200"
"http://www.nydailynews.com/blogs/showandtell/julia-stiles-star-off-broadway-play-phoenix-one-night-stand-blog-entry-1.1815480","200"
"http://www.nydailynews.com/blogs/showandtell/jose-james-old-school-album-approach-fits-new-school-style-highline-ballroom-debut-blog-entry-1.1827427","200"
"http://www.nydailynews.com/blogs/showandtell/george-clooney-miles-don-cheadle-king-pranks-blog-entry-1.1818478","200"
"http://www.nydailynews.com/blogs/showandtell/emperor-oscar-nominee-ken-watanabe-broadway-debut-kelli-o-hara-revival-king-blog-entry-1.1849646","200"
